cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Start to select 6506 samples for a fair comparison.
The unique selected subset size is: 6506
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [=======================================================>.........] 23/26   Step: 880ms | Tot: 22s345ms | Loss: 0.174 | Acc: 94.701% (5576/5888)              
 [=========================================================>.......] 24/26   Step: 879ms | Tot: 23s224ms | Loss: 0.175 | Acc: 94.710% (5819/6144)              
 [============================================================>....] 25/26   Step: 901ms | Tot: 24s126ms | Loss: 0.174 | Acc: 94.703% (6061/6400)              
 [==============================================================>..] 26/26   Step: 988ms | Tot: 25s114ms | Loss: 0.178 | Acc: 94.574% (6153/6506)
 [>................................................................] 1/40   Step: 1s124ms | Tot: 0ms | Loss: 0.525 | Acc: 85.547% (219/256)              
 [=>...............................................................] 2/40   Step: 432ms | Tot: 432ms | Loss: 0.596 | Acc: 84.180% (431/512)              
 [===>.............................................................] 3/40   Step: 430ms | Tot: 862ms | Loss: 0.606 | Acc: 82.943% (637/768)              
 [====>............................................................] 4/40   Step: 425ms | Tot: 1s287ms | Loss: 0.610 | Acc: 83.203% (852/1024)              
 [======>..........................................................] 5/40   Step: 424ms | Tot: 1s712ms | Loss: 0.578 | Acc: 83.672% (1071/1280)              
 [========>........................................................] 6/40   Step: 584ms | Tot: 2s296ms | Loss: 0.595 | Acc: 83.008% (1275/1536)              
 [=========>.......................................................] 7/40   Step: 424ms | Tot: 2s721ms | Loss: 0.586 | Acc: 83.426% (1495/1792)              
 [===========>.....................................................] 8/40   Step: 425ms | Tot: 3s146ms | Loss: 0.590 | Acc: 83.301% (1706/2048)              
 [=============>...................................................] 9/40   Step: 425ms | Tot: 3s571ms | Loss: 0.595 | Acc: 83.203% (1917/2304)              
 [==============>..................................................] 10/40   Step: 425ms | Tot: 3s997ms | Loss: 0.584 | Acc: 83.516% (2138/2560)              
 [================>................................................] 11/40   Step: 425ms | Tot: 4s422ms | Loss: 0.577 | Acc: 83.487% (2351/2816)              
