cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the wcl selected dataset (by weighted the boundary points).
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 12000 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [============================================================>....] 45/47   Step: 839ms | Tot: 42s982ms | Loss: 1.619 | Acc: 39.991% (4607/11520)              
 [==============================================================>..] 46/47   Step: 844ms | Tot: 43s827ms | Loss: 1.618 | Acc: 40.132% (4726/11776)              
 [===============================================================>.] 47/47   Step: 863ms | Tot: 44s690ms | Loss: 1.616 | Acc: 40.200% (4824/12000)
 [>................................................................] 1/40   Step: 1s549ms | Tot: 0ms | Loss: 1.615 | Acc: 41.016% (105/256)              
 [=>...............................................................] 2/40   Step: 582ms | Tot: 582ms | Loss: 1.674 | Acc: 40.820% (209/512)              
 [===>.............................................................] 3/40   Step: 414ms | Tot: 997ms | Loss: 1.729 | Acc: 39.583% (304/768)              
 [====>............................................................] 4/40   Step: 416ms | Tot: 1s413ms | Loss: 1.720 | Acc: 39.062% (400/1024)              
 [======>..........................................................] 5/40   Step: 414ms | Tot: 1s828ms | Loss: 1.730 | Acc: 38.359% (491/1280)              
 [========>........................................................] 6/40   Step: 522ms | Tot: 2s351ms | Loss: 1.757 | Acc: 37.695% (579/1536)              
 [=========>.......................................................] 7/40   Step: 414ms | Tot: 2s765ms | Loss: 1.761 | Acc: 36.998% (663/1792)              
 [===========>.....................................................] 8/40   Step: 414ms | Tot: 3s180ms | Loss: 1.768 | Acc: 36.865% (755/2048)              
 [=============>...................................................] 9/40   Step: 415ms | Tot: 3s595ms | Loss: 1.775 | Acc: 36.502% (841/2304)              
 [==============>..................................................] 10/40   Step: 430ms | Tot: 4s26ms | Loss: 1.796 | Acc: 36.953% (946/2560)              
 [================>................................................] 11/40   Step: 416ms | Tot: 4s442ms | Loss: 1.786 | Acc: 37.287% (1050/2816)              
 [=================>...............................................] 12/40   Step: 414ms | Tot: 4s857ms | Loss: 1.785 | Acc: 37.565% (1154/3072)              
 [===================>.............................................] 13/40   Step: 524ms | Tot: 5s382ms | Loss: 1.794 | Acc: 37.891% (1261/3328)              
 [=====================>...........................................] 14/40   Step: 415ms | Tot: 5s797ms | Loss: 1.793 | Acc: 38.198% (1369/3584)              
 [======================>..........................................] 15/40   Step: 415ms | Tot: 6s212ms | Loss: 1.790 | Acc: 38.203% (1467/3840)              
 [========================>........................................] 16/40   Step: 419ms | Tot: 6s632ms | Loss: 1.791 | Acc: 38.232% (1566/4096)              
 [==========================>......................................] 17/40   Step: 414ms | Tot: 7s46ms | Loss: 1.798 | Acc: 38.120% (1659/4352)              
 [===========================>.....................................] 18/40   Step: 520ms | Tot: 7s567ms | Loss: 1.804 | Acc: 38.173% (1759/4608)              
 [=============================>...................................] 19/40   Step: 415ms | Tot: 7s983ms | Loss: 1.806 | Acc: 38.220% (1859/4864)              
 [==============================>..................................] 20/40   Step: 414ms | Tot: 8s397ms | Loss: 1.802 | Acc: 38.242% (1958/5120)              
 [================================>................................] 21/40   Step: 414ms | Tot: 8s812ms | Loss: 1.801 | Acc: 38.542% (2072/5376)              
 [==================================>..............................] 22/40   Step: 414ms | Tot: 9s227ms | Loss: 1.798 | Acc: 38.654% (2177/5632)              
 [===================================>.............................] 23/40   Step: 415ms | Tot: 9s642ms | Loss: 1.797 | Acc: 38.706% (2279/5888)              
 [=====================================>...........................] 24/40   Step: 414ms | Tot: 10s57ms | Loss: 1.793 | Acc: 38.802% (2384/6144)              
 [=======================================>.........................] 25/40   Step: 517ms | Tot: 10s575ms | Loss: 1.795 | Acc: 38.766% (2481/6400)              
 [========================================>........................] 26/40   Step: 414ms | Tot: 10s989ms | Loss: 1.802 | Acc: 38.762% (2580/6656)              
 [==========================================>......................] 27/40   Step: 414ms | Tot: 11s403ms | Loss: 1.798 | Acc: 38.773% (2680/6912)              
 [===========================================>.....................] 28/40   Step: 414ms | Tot: 11s818ms | Loss: 1.806 | Acc: 38.602% (2767/7168)              
 [=============================================>...................] 29/40   Step: 419ms | Tot: 12s237ms | Loss: 1.808 | Acc: 38.537% (2861/7424)              
 [===============================================>.................] 30/40   Step: 532ms | Tot: 12s770ms | Loss: 1.805 | Acc: 38.672% (2970/7680)              
 [================================================>................] 31/40   Step: 414ms | Tot: 13s184ms | Loss: 1.799 | Acc: 38.848% (3083/7936)              
 [==================================================>..............] 32/40   Step: 412ms | Tot: 13s597ms | Loss: 1.800 | Acc: 38.855% (3183/8192)              
 [====================================================>............] 33/40   Step: 429ms | Tot: 14s27ms | Loss: 1.797 | Acc: 38.861% (3283/8448)              
 [=====================================================>...........] 34/40   Step: 413ms | Tot: 14s440ms | Loss: 1.799 | Acc: 38.879% (3384/8704)              
 [=======================================================>.........] 35/40   Step: 414ms | Tot: 14s855ms | Loss: 1.794 | Acc: 39.141% (3507/8960)              
 [========================================================>........] 36/40   Step: 374ms | Tot: 15s230ms | Loss: 1.792 | Acc: 39.138% (3607/9216)              
 [==========================================================>......] 37/40   Step: 473ms | Tot: 15s703ms | Loss: 1.803 | Acc: 39.062% (3700/9472)              
 [============================================================>....] 38/40   Step: 370ms | Tot: 16s74ms | Loss: 1.809 | Acc: 39.011% (3795/9728)              
 [=============================================================>...] 39/40   Step: 370ms | Tot: 16s444ms | Loss: 1.810 | Acc: 38.972% (3891/9984)              
 [===============================================================>.] 40/40   Step: 369ms | Tot: 16s814ms | Loss: 1.810 | Acc: 38.990% (3899/10000)
Saving with better validation accuracy model: 38.990..

Epoch: 2
 [>................................................................] 1/47   Step: 1s987ms | Tot: 0ms | Loss: 1.445 | Acc: 44.922% (115/256)              
 [=>...............................................................] 2/47   Step: 1s117ms | Tot: 1s117ms | Loss: 1.469 | Acc: 44.141% (226/512)              
 [==>..............................................................] 3/47   Step: 951ms | Tot: 2s68ms | Loss: 1.505 | Acc: 43.229% (332/768)              
 [====>............................................................] 4/47   Step: 955ms | Tot: 3s24ms | Loss: 1.511 | Acc: 43.164% (442/1024)              
 [=====>...........................................................] 5/47   Step: 954ms | Tot: 3s978ms | Loss: 1.500 | Acc: 44.375% (568/1280)              
 [======>..........................................................] 6/47   Step: 1s68ms | Tot: 5s47ms | Loss: 1.510 | Acc: 44.271% (680/1536)              
 [========>........................................................] 7/47   Step: 956ms | Tot: 6s3ms | Loss: 1.516 | Acc: 43.806% (785/1792)              
 [=========>.......................................................] 8/47   Step: 951ms | Tot: 6s955ms | Loss: 1.496 | Acc: 44.385% (909/2048)              
 [===========>.....................................................] 9/47   Step: 953ms | Tot: 7s908ms | Loss: 1.503 | Acc: 44.271% (1020/2304)              
 [============>....................................................] 10/47   Step: 950ms | Tot: 8s858ms | Loss: 1.486 | Acc: 44.727% (1145/2560)              
 [=============>...................................................] 11/47   Step: 1s54ms | Tot: 9s912ms | Loss: 1.493 | Acc: 44.744% (1260/2816)              
 [===============>.................................................] 12/47   Step: 953ms | Tot: 10s865ms | Loss: 1.482 | Acc: 45.410% (1395/3072)              
 [================>................................................] 13/47   Step: 950ms | Tot: 11s815ms | Loss: 1.474 | Acc: 45.523% (1515/3328)              
 [=================>...............................................] 14/47   Step: 949ms | Tot: 12s765ms | Loss: 1.474 | Acc: 45.647% (1636/3584)              
 [===================>.............................................] 15/47   Step: 952ms | Tot: 13s718ms | Loss: 1.465 | Acc: 45.911% (1763/3840)              
 [====================>............................................] 16/47   Step: 1s56ms | Tot: 14s774ms | Loss: 1.467 | Acc: 45.605% (1868/4096)              
 [======================>..........................................] 17/47   Step: 968ms | Tot: 15s743ms | Loss: 1.465 | Acc: 45.864% (1996/4352)              
 [=======================>.........................................] 18/47   Step: 951ms | Tot: 16s694ms | Loss: 1.468 | Acc: 45.616% (2102/4608)              
 [========================>........................................] 19/47   Step: 947ms | Tot: 17s641ms | Loss: 1.463 | Acc: 45.909% (2233/4864)              
 [==========================>......................................] 20/47   Step: 1s59ms | Tot: 18s701ms | Loss: 1.459 | Acc: 46.133% (2362/5120)              
 [===========================>.....................................] 21/47   Step: 954ms | Tot: 19s655ms | Loss: 1.463 | Acc: 46.150% (2481/5376)              
 [=============================>...................................] 22/47   Step: 953ms | Tot: 20s608ms | Loss: 1.461 | Acc: 45.969% (2589/5632)              
 [==============================>..................................] 23/47   Step: 946ms | Tot: 21s554ms | Loss: 1.454 | Acc: 46.077% (2713/5888)              
 [===============================>.................................] 24/47   Step: 950ms | Tot: 22s504ms | Loss: 1.451 | Acc: 46.175% (2837/6144)              
 [=================================>...............................] 25/47   Step: 1s52ms | Tot: 23s557ms | Loss: 1.448 | Acc: 46.250% (2960/6400)              
 [==================================>..............................] 26/47   Step: 949ms | Tot: 24s507ms | Loss: 1.441 | Acc: 46.514% (3096/6656)              
 [===================================>.............................] 27/47   Step: 969ms | Tot: 25s476ms | Loss: 1.440 | Acc: 46.513% (3215/6912)              
 [=====================================>...........................] 28/47   Step: 952ms | Tot: 26s429ms | Loss: 1.438 | Acc: 46.429% (3328/7168)              
 [======================================>..........................] 29/47   Step: 1s57ms | Tot: 27s486ms | Loss: 1.432 | Acc: 46.633% (3462/7424)              
 [========================================>........................] 30/47   Step: 954ms | Tot: 28s440ms | Loss: 1.432 | Acc: 46.654% (3583/7680)              
 [=========================================>.......................] 31/47   Step: 954ms | Tot: 29s395ms | Loss: 1.431 | Acc: 46.736% (3709/7936)              
 [==========================================>......................] 32/47   Step: 955ms | Tot: 30s351ms | Loss: 1.433 | Acc: 46.729% (3828/8192)              
 [============================================>....................] 33/47   Step: 953ms | Tot: 31s304ms | Loss: 1.434 | Acc: 46.792% (3953/8448)              
 [=============================================>...................] 34/47   Step: 1s56ms | Tot: 32s361ms | Loss: 1.430 | Acc: 46.921% (4084/8704)              
 [===============================================>.................] 35/47   Step: 951ms | Tot: 33s312ms | Loss: 1.430 | Acc: 46.908% (4203/8960)              
