cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset (by weighted the boundary points).
load parameters
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 12000 samples for a fair comparison at each subset.
Selected 12000 samples from all the classes
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [==>..............................................................] 3/47   Step: 951ms | Tot: 2s73ms | Loss: 0.177 | Acc: 93.880% (721/768)              
 [====>............................................................] 4/47   Step: 974ms | Tot: 3s47ms | Loss: 0.176 | Acc: 93.945% (962/1024)              
 [=====>...........................................................] 5/47   Step: 954ms | Tot: 4s2ms | Loss: 0.171 | Acc: 94.141% (1205/1280)              
 [======>..........................................................] 6/47   Step: 1s64ms | Tot: 5s66ms | Loss: 0.175 | Acc: 94.076% (1445/1536)              
 [========>........................................................] 7/47   Step: 952ms | Tot: 6s18ms | Loss: 0.166 | Acc: 94.531% (1694/1792)              
 [=========>.......................................................] 8/47   Step: 952ms | Tot: 6s971ms | Loss: 0.167 | Acc: 94.629% (1938/2048)              
 [===========>.....................................................] 9/47   Step: 952ms | Tot: 7s923ms | Loss: 0.171 | Acc: 94.314% (2173/2304)              
 [============>....................................................] 10/47   Step: 955ms | Tot: 8s879ms | Loss: 0.173 | Acc: 94.219% (2412/2560)              
 [=============>...................................................] 11/47   Step: 1s56ms | Tot: 9s936ms | Loss: 0.170 | Acc: 94.318% (2656/2816)              
 [===============>.................................................] 12/47   Step: 947ms | Tot: 10s883ms | Loss: 0.177 | Acc: 94.043% (2889/3072)              
 [================>................................................] 13/47   Step: 949ms | Tot: 11s833ms | Loss: 0.178 | Acc: 94.081% (3131/3328)              
 [=================>...............................................] 14/47   Step: 953ms | Tot: 12s786ms | Loss: 0.177 | Acc: 94.141% (3374/3584)              
 [===================>.............................................] 15/47   Step: 961ms | Tot: 13s747ms | Loss: 0.177 | Acc: 94.167% (3616/3840)              
 [====================>............................................] 16/47   Step: 1s58ms | Tot: 14s806ms | Loss: 0.175 | Acc: 94.141% (3856/4096)              
 [======================>..........................................] 17/47   Step: 953ms | Tot: 15s759ms | Loss: 0.170 | Acc: 94.324% (4105/4352)              
 [=======================>.........................................] 18/47   Step: 955ms | Tot: 16s715ms | Loss: 0.174 | Acc: 94.227% (4342/4608)              
 [========================>........................................] 19/47   Step: 950ms | Tot: 17s666ms | Loss: 0.173 | Acc: 94.305% (4587/4864)              
 [==========================>......................................] 20/47   Step: 1s56ms | Tot: 18s722ms | Loss: 0.174 | Acc: 94.219% (4824/5120)              
 [===========================>.....................................] 21/47   Step: 952ms | Tot: 19s675ms | Loss: 0.177 | Acc: 94.103% (5059/5376)              
 [=============================>...................................] 22/47   Step: 955ms | Tot: 20s630ms | Loss: 0.175 | Acc: 94.176% (5304/5632)              
 [==============================>..................................] 23/47   Step: 951ms | Tot: 21s582ms | Loss: 0.176 | Acc: 94.107% (5541/5888)              
 [===============================>.................................] 24/47   Step: 952ms | Tot: 22s534ms | Loss: 0.175 | Acc: 94.124% (5783/6144)              
 [=================================>...............................] 25/47   Step: 1s69ms | Tot: 23s604ms | Loss: 0.177 | Acc: 94.094% (6022/6400)              
 [==================================>..............................] 26/47   Step: 948ms | Tot: 24s552ms | Loss: 0.176 | Acc: 94.111% (6264/6656)              
 [===================================>.............................] 27/47   Step: 953ms | Tot: 25s506ms | Loss: 0.177 | Acc: 94.097% (6504/6912)              
 [=====================================>...........................] 28/47   Step: 952ms | Tot: 26s459ms | Loss: 0.177 | Acc: 94.127% (6747/7168)              
 [======================================>..........................] 29/47   Step: 1s56ms | Tot: 27s516ms | Loss: 0.179 | Acc: 94.087% (6985/7424)              
 [========================================>........................] 30/47   Step: 950ms | Tot: 28s466ms | Loss: 0.180 | Acc: 94.076% (7225/7680)              
 [=========================================>.......................] 31/47   Step: 958ms | Tot: 29s424ms | Loss: 0.181 | Acc: 94.052% (7464/7936)              
 [==========================================>......................] 32/47   Step: 960ms | Tot: 30s385ms | Loss: 0.180 | Acc: 94.128% (7711/8192)              
 [============================================>....................] 33/47   Step: 952ms | Tot: 31s337ms | Loss: 0.180 | Acc: 94.081% (7948/8448)              
 [=============================================>...................] 34/47   Step: 1s58ms | Tot: 32s396ms | Loss: 0.180 | Acc: 94.083% (8189/8704)              
 [===============================================>.................] 35/47   Step: 968ms | Tot: 33s364ms | Loss: 0.179 | Acc: 94.085% (8430/8960)              
