cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the wcl selected dataset.
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Select 70.00 percent samples, 1018 overlapping with the pre-selected boundary samples
The unique selected subset size is: 30051
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [=========>.......................................................] 18/118   Step: 1s95ms | Tot: 17s271ms | Loss: 1.483 | Acc: 46.007% (2120/4608)              
 [=========>.......................................................] 19/118   Step: 985ms | Tot: 18s256ms | Loss: 1.475 | Acc: 46.032% (2239/4864)              
 [==========>......................................................] 20/118   Step: 990ms | Tot: 19s247ms | Loss: 1.472 | Acc: 46.055% (2358/5120)              
 [===========>.....................................................] 21/118   Step: 997ms | Tot: 20s244ms | Loss: 1.471 | Acc: 46.280% (2488/5376)              
 [===========>.....................................................] 22/118   Step: 987ms | Tot: 21s232ms | Loss: 1.471 | Acc: 46.325% (2609/5632)              
 [============>....................................................] 23/118   Step: 1s93ms | Tot: 22s325ms | Loss: 1.466 | Acc: 46.433% (2734/5888)              
 [============>....................................................] 24/118   Step: 996ms | Tot: 23s322ms | Loss: 1.461 | Acc: 46.566% (2861/6144)              
 [=============>...................................................] 25/118   Step: 987ms | Tot: 24s310ms | Loss: 1.459 | Acc: 46.578% (2981/6400)              
 [=============>...................................................] 26/118   Step: 990ms | Tot: 25s301ms | Loss: 1.457 | Acc: 46.725% (3110/6656)              
 [==============>..................................................] 27/118   Step: 1s90ms | Tot: 26s391ms | Loss: 1.451 | Acc: 46.904% (3242/6912)              
 [==============>..................................................] 28/118   Step: 992ms | Tot: 27s383ms | Loss: 1.447 | Acc: 47.001% (3369/7168)              
 [===============>.................................................] 29/118   Step: 988ms | Tot: 28s372ms | Loss: 1.446 | Acc: 47.131% (3499/7424)              
 [===============>.................................................] 30/118   Step: 989ms | Tot: 29s361ms | Loss: 1.444 | Acc: 47.188% (3624/7680)              
 [================>................................................] 31/118   Step: 1s4ms | Tot: 30s366ms | Loss: 1.443 | Acc: 47.278% (3752/7936)              
 [=================>...............................................] 32/118   Step: 1s91ms | Tot: 31s458ms | Loss: 1.443 | Acc: 47.229% (3869/8192)              
 [=================>...............................................] 33/118   Step: 984ms | Tot: 32s442ms | Loss: 1.442 | Acc: 47.301% (3996/8448)              
 [==================>..............................................] 34/118   Step: 990ms | Tot: 33s433ms | Loss: 1.439 | Acc: 47.392% (4125/8704)              
 [==================>..............................................] 35/118   Step: 987ms | Tot: 34s420ms | Loss: 1.440 | Acc: 47.299% (4238/8960)              
 [===================>.............................................] 36/118   Step: 987ms | Tot: 35s408ms | Loss: 1.439 | Acc: 47.352% (4364/9216)              
 [===================>.............................................] 37/118   Step: 1s105ms | Tot: 36s513ms | Loss: 1.435 | Acc: 47.582% (4507/9472)              
 [====================>............................................] 38/118   Step: 1s65ms | Tot: 37s578ms | Loss: 1.436 | Acc: 47.574% (4628/9728)              
 [====================>............................................] 39/118   Step: 985ms | Tot: 38s563ms | Loss: 1.437 | Acc: 47.526% (4745/9984)              
 [=====================>...........................................] 40/118   Step: 1s5ms | Tot: 39s569ms | Loss: 1.441 | Acc: 47.422% (4856/10240)              
 [======================>..........................................] 41/118   Step: 1s96ms | Tot: 40s665ms | Loss: 1.441 | Acc: 47.437% (4979/10496)              
 [======================>..........................................] 42/118   Step: 989ms | Tot: 41s655ms | Loss: 1.441 | Acc: 47.433% (5100/10752)              
 [=======================>.........................................] 43/118   Step: 986ms | Tot: 42s642ms | Loss: 1.441 | Acc: 47.402% (5218/11008)              
 [=======================>.........................................] 44/118   Step: 995ms | Tot: 43s637ms | Loss: 1.441 | Acc: 47.417% (5341/11264)              
 [========================>........................................] 45/118   Step: 987ms | Tot: 44s625ms | Loss: 1.438 | Acc: 47.509% (5473/11520)              
